2012-01-04,44,41,Beverages,Germany,Europe
2012-01-04,9,11,Snacks,Germany,Europe
2012-01-11,20,21,Beverages,Germany,Europe
2012-01-11,126,131,Snacks,Germany,Europe
2012-01-18,114,111,Beverages,Germany,Europe
2012-01-18,41,41,Snacks,Germany,Europe
2012-01-25,78,81,Beverages,Germany,Europe
2012-01-25,38,41,Snacks,Germany,Europe
2012-02-01,47,51,Beverages,Germany,Europe
2012-02-01,121,121,Snacks,Germany,Europe
2012-02-08,26,31,Beverages,Germany,Europe
2012-02-08,49,51,Snacks,Germany,Europe
2012-02-15,62,61,Beverages,Germany,Europe
2012-02-15,32,31,Snacks,Germany,Europe
2012-02-22,84,81,Beverages,Germany,Europe
2012-02-22,126,131,Snacks,Germany,Europe
2012-03-01,4,1,Beverages,Germany,Europe
2012-03-01,25,21,Snacks,Germany,Europe
2012-03-08,63,61,Beverages,Germany,Europe
2012-03-08,43,41,Snacks,Germany,Europe
2012-03-15,99,101,Beverages,Germany,Europe
2012-03-15,49,51,Snacks,Germany,Europe
2012-03-22,32,31,Beverages,Germany,Europe
2012-03-22,95,101,Snacks,Germany,Europe
2012-03-29,119,121,Beverages,Germany,Europe
2012-03-29,31,31,Snacks,Germany,Europe
2012-04-05,19,21,Beverages,Germany,Europe
2012-04-05,108,111,Snacks,Germany,Europe
2012-04-12,94,91,Beverages,Germany,Europe
2012-04-12,50,51,Snacks,Germany,Europe
2012-04-19,37,41,Beverages,Germany,Europe
2012-04-19,81,81,Snacks,Germany,Europe
2012-04-26,44,41,Beverages,Germany,Europe
2012-04-26,23,21,Snacks,Germany,Europe
2012-05-03,7,11,Beverages,Germany,Europe
2012-05-03,100,101,Snacks,Germany,Europe
2012-05-10,21,21,Beverages,Germany,Europe
2012-05-10,98,101,Snacks,Germany,Europe
2012-05-17,66,71,Beverages,Germany,Europe
2012-05-17,25,21,Snacks,Germany,Europe
2012-05-24,100,101,Beverages,Germany,Europe
2012-05-24,91,91,Snacks,Germany,Europe
2012-05-31,32,31,Beverages,Germany,Europe
2012-05-31,122,121,Snacks,Germany,Europe
2012-06-07,0,1,Beverages,Germany,Europe
2012-06-07,0,1,Snacks,Germany,Europe
2012-06-14,118,121,Beverages,Germany,Europe
2012-06-14,75,81,Snacks,Germany,Europe
2012-06-21,7,11,Beverages,Germany,Europe
2012-06-21,42,41,Snacks,Germany,Europe
2012-06-28,91,91,Beverages,Germany,Europe
2012-06-28,127,131,Snacks,Germany,Europe
2012-07-05,10,11,Beverages,Germany,Europe
2012-07-05,62,61,Snacks,Germany,Europe
2012-07-12,127,131,Beverages,Germany,Europe
2012-07-12,125,121,Snacks,Germany,Europe
2012-07-19,107,111,Beverages,Germany,Europe
2012-07-19,54,51,Snacks,Germany,Europe
2012-07-26,6,11,Beverages,Germany,Europe
2012-07-26,83,81,Snacks,Germany,Europe
2012-08-02,22,21,Beverages,Germany,Europe
2012-08-02,99,101,Snacks,Germany,Europe
2012-08-09,74,71,Beverages,Germany,Europe
2012-08-09,126,131,Snacks,Germany,Europe
2012-08-16,84,81,Beverages,Germany,Europe
2012-08-16,74,71,Snacks,Germany,Europe
2012-08-23,4,1,Beverages,Germany,Europe
2012-08-23,39,41,Snacks,Germany,Europe
2012-08-30,25,21,Beverages,Germany,Europe
2012-08-30,113,111,Snacks,Germany,Europe
2012-09-06,105,101,Beverages,Germany,Europe
2012-09-06,36,41,Snacks,Germany,Europe
2012-09-13,89,91,Beverages,Germany,Europe
2012-09-13,38,41,Snacks,Germany,Europe
2012-09-20,73,71,Beverages,Germany,Europe
2012-09-20,8,11,Snacks,Germany,Europe
2012-09-27,16,21,Beverages,Germany,Europe
2012-09-27,39,41,Snacks,Germany,Europe
2012-10-04,95,101,Beverages,Germany,Europe
2012-10-04,119,121,Snacks,Germany,Europe
2012-10-11,42,41,Beverages,Germany,Europe
2012-10-11,73,71,Snacks,Germany,Europe
2012-10-18,100,101,Beverages,Germany,Europe
2012-10-18,51,51,Snacks,Germany,Europe
2012-10-25,89,91,Beverages,Germany,Europe
2012-10-25,40,41,Snacks,Germany,Europe
2012-11-01,71,71,Beverages,Germany,Europe
2012-11-01,112,111,Snacks,Germany,Europe
2012-11-08,25,21,Beverages,Germany,Europe
2012-11-08,12,11,Snacks,Germany,Europe
2012-11-15,123,121,Beverages,Germany,Europe
2012-11-15,96,101,Snacks,Germany,Europe
2012-11-22,91,91,Beverages,Germany,Europe
2012-11-22,112,111,Snacks,Germany,Europe
2012-11-29,3,1,Beverages,Germany,Europe
2012-11-29,0,1,Snacks,Germany,Europe
2012-12-06,16,21,Beverages,Germany,Europe
2012-12-06,36,41,Snacks,Germany,Europe
2012-12-13,38,41,Beverages,Germany,Europe
2012-12-13,55,61,Snacks,Germany,Europe
2012-12-20,125,121,Beverages,Germany,Europe
2012-12-20,79,81,Snacks,Germany,Europe
2012-12-27,50,51,Beverages,Germany,Europe
2012-12-27,23,21,Snacks,Germany,Europe
2012-01-04,107,111,Beverages,UK,Europe
2012-01-04,48,51,Snacks,UK,Europe
2012-01-11,59,61,Beverages,UK,Europe
2012-01-11,22,21,Snacks,UK,Europe
2012-01-18,61,61,Beverages,UK,Europe
2012-01-18,21,21,Snacks,UK,Europe
2012-01-25,62,61,Beverages,UK,Europe
2012-01-25,11,11,Snacks,UK,Europe
2012-02-01,84,81,Beverages,UK,Europe
2012-02-01,71,71,Snacks,UK,Europe
2012-02-08,7,11,Beverages,UK,Europe
2012-02-08,84,81,Snacks,UK,Europe
2012-02-15,78,81,Beverages,UK,Europe
2012-02-15,16,21,Snacks,UK,Europe
2012-02-22,67,71,Beverages,UK,Europe
2012-02-22,92,91,Snacks,UK,Europe
2012-03-01,10,11,Beverages,UK,Europe
2012-03-01,12,11,Snacks,UK,Europe
2012-03-08,33,31,Beverages,UK,Europe
2012-03-08,58,61,Snacks,UK,Europe
2012-03-15,120,121,Beverages,UK,Europe
2012-03-15,108,111,Snacks,UK,Europe
2012-03-22,54,51,Beverages,UK,Europe
2012-03-22,127,131,Snacks,UK,Europe
2012-03-29,40,41,Beverages,UK,Europe
2012-03-29,36,41,Snacks,UK,Europe
2012-04-05,127,131,Beverages,UK,Europe
2012-04-05,35,41,Snacks,UK,Europe
2012-04-12,6,11,Beverages,UK,Europe
2012-04-12,92,91,Snacks,UK,Europe
2012-04-19,44,41,Beverages,UK,Europe
2012-04-19,25,21,Snacks,UK,Europe
2012-04-26,77,81,Beverages,UK,Europe
2012-04-26,69,71,Snacks,UK,Europe
2012-05-03,49,51,Beverages,UK,Europe
2012-05-03,6,11,Snacks,UK,Europe
2012-05-10,36,41,Beverages,UK,Europe
2012-05-10,13,11,Snacks,UK,Europe
2012-05-17,126,131,Beverages,UK,Europe
2012-05-17,83,81,Snacks,UK,Europe
2012-05-24,75,81,Beverages,UK,Europe
2012-05-24,32,31,Snacks,UK,Europe
2012-05-31,13,11,Beverages,UK,Europe
2012-05-31,98,101,Snacks,UK,Europe
2012-06-07,55,61,Beverages,UK,Europe
2012-06-07,30,31,Snacks,UK,Europe
2012-06-14,78,81,Beverages,UK,Europe
2012-06-14,124,121,Snacks,UK,Europe
2012-06-21,80,81,Beverages,UK,Europe
2012-06-21,13,11,Snacks,UK,Europe
2012-06-28,53,51,Beverages,UK,Europe
2012-06-28,100,101,Snacks,UK,Europe
2012-07-05,8,11,Beverages,UK,Europe
2012-07-05,44,41,Snacks,UK,Europe
2012-07-12,18,21,Beverages,UK,Europe
2012-07-12,129,131,Snacks,UK,Europe
2012-07-19,124,121,Beverages,UK,Europe
2012-07-19,61,61,Snacks,UK,Europe
2012-07-26,112,111,Beverages,UK,Europe
2012-07-26,24,21,Snacks,UK,Europe
2012-08-02,23,21,Beverages,UK,Europe
2012-08-02,26,31,Snacks,UK,Europe
2012-08-09,4,1,Beverages,UK,Europe
2012-08-09,121,121,Snacks,UK,Europe
2012-08-16,26,31,Beverages,UK,Europe
2012-08-16,111,111,Snacks,UK,Europe
2012-08-23,6,11,Beverages,UK,Europe
2012-08-23,9,11,Snacks,UK,Europe
2012-08-30,96,101,Beverages,UK,Europe
2012-08-30,61,61,Snacks,UK,Europe
2012-09-06,55,61,Beverages,UK,Europe
2012-09-06,126,131,Snacks,UK,Europe
2012-09-13,16,21,Beverages,UK,Europe
2012-09-13,79,81,Snacks,UK,Europe
2012-09-20,112,111,Beverages,UK,Europe
2012-09-20,88,91,Snacks,UK,Europe
2012-09-27,95,101,Beverages,UK,Europe
2012-09-27,85,81,Snacks,UK,Europe
2012-10-04,72,71,Beverages,UK,Europe
2012-10-04,9,11,Snacks,UK,Europe
2012-10-11,87,91,Beverages,UK,Europe
2012-10-11,2,1,Snacks,UK,Europe
2012-10-18,84,81,Beverages,UK,Europe
2012-10-18,123,121,Snacks,UK,Europe
2012-10-25,39,41,Beverages,UK,Europe
2012-10-25,74,71,Snacks,UK,Europe
2012-11-01,17,21,Beverages,UK,Europe
2012-11-01,33,31,Snacks,UK,Europe
2012-11-08,50,51,Beverages,UK,Europe
2012-11-08,50,51,Snacks,UK,Europe
2012-11-15,11,11,Beverages,UK,Europe
2012-11-15,105,101,Snacks,UK,Europe
2012-11-22,30,31,Beverages,UK,Europe
2012-11-22,101,101,Snacks,UK,Europe
2012-11-29,60,61,Beverages,UK,Europe
2012-11-29,49,51,Snacks,UK,Europe
2012-12-06,27,31,Beverages,UK,Europe
2012-12-06,21,21,Snacks,UK,Europe
2012-12-13,72,71,Beverages,UK,Europe
2012-12-13,73,71,Snacks,UK,Europe
2012-12-20,24,21,Beverages,UK,Europe
2012-12-20,69,71,Snacks,UK,Europe
2012-12-27,27,31,Beverages,UK,Europe
2012-12-27,19,21,Snacks,UK,Europe
2012-01-04,22,21,Beverages,Bulgaria,Europe
2012-01-04,76,81,Snacks,Bulgaria,Europe
2012-01-11,53,51,Beverages,Bulgaria,Europe
2012-01-11,26,31,Snacks,Bulgaria,Europe
2012-01-18,94,91,Beverages,Bulgaria,Europe
2012-01-18,4,1,Snacks,Bulgaria,Europe
2012-01-25,25,21,Beverages,Bulgaria,Europe
2012-01-25,82,81,Snacks,Bulgaria,Europe
2012-02-01,22,21,Beverages,Bulgaria,Europe
2012-02-01,1,1,Snacks,Bulgaria,Europe
2012-02-08,27,31,Beverages,Bulgaria,Europe
2012-02-08,84,81,Snacks,Bulgaria,Europe
2012-02-15,127,131,Beverages,Bulgaria,Europe
2012-02-15,11,11,Snacks,Bulgaria,Europe
2012-02-22,68,71,Beverages,Bulgaria,Europe
2012-02-22,20,21,Snacks,Bulgaria,Europe
2012-03-01,14,11,Beverages,Bulgaria,Europe
2012-03-01,13,11,Snacks,Bulgaria,Europe
2012-03-08,81,81,Beverages,Bulgaria,Europe
2012-03-08,46,51,Snacks,Bulgaria,Europe
2012-03-15,9,11,Beverages,Bulgaria,Europe
2012-03-15,36,41,Snacks,Bulgaria,Europe
2012-03-22,49,51,Beverages,Bulgaria,Europe
2012-03-22,56,61,Snacks,Bulgaria,Europe
2012-03-29,53,51,Beverages,Bulgaria,Europe
2012-03-29,129,131,Snacks,Bulgaria,Europe
2012-04-05,60,61,Beverages,Bulgaria,Europe
2012-04-05,7,11,Snacks,Bulgaria,Europe
2012-04-12,122,121,Beverages,Bulgaria,Europe
2012-04-12,63,61,Snacks,Bulgaria,Europe
2012-04-19,111,111,Beverages,Bulgaria,Europe
2012-04-19,52,51,Snacks,Bulgaria,Europe
2012-04-26,55,61,Beverages,Bulgaria,Europe
2012-04-26,15,21,Snacks,Bulgaria,Europe
2012-05-03,67,71,Beverages,Bulgaria,Europe
2012-05-03,126,131,Snacks,Bulgaria,Europe
2012-05-10,34,31,Beverages,Bulgaria,Europe
2012-05-10,0,1,Snacks,Bulgaria,Europe
2012-05-17,62,61,Beverages,Bulgaria,Europe
2012-05-17,72,71,Snacks,Bulgaria,Europe
2012-05-24,97,101,Beverages,Bulgaria,Europe
2012-05-24,86,91,Snacks,Bulgaria,Europe
2012-05-31,80,81,Beverages,Bulgaria,Europe
2012-05-31,15,21,Snacks,Bulgaria,Europe
2012-06-07,25,21,Beverages,Bulgaria,Europe
2012-06-07,37,41,Snacks,Bulgaria,Europe
2012-06-14,108,111,Beverages,Bulgaria,Europe
2012-06-14,37,41,Snacks,Bulgaria,Europe
2012-06-21,21,21,Beverages,Bulgaria,Europe
2012-06-21,82,81,Snacks,Bulgaria,Europe
2012-06-28,94,91,Beverages,Bulgaria,Europe
2012-06-28,86,91,Snacks,Bulgaria,Europe
2012-07-05,98,101,Beverages,Bulgaria,Europe
2012-07-05,63,61,Snacks,Bulgaria,Europe
2012-07-12,70,71,Beverages,Bulgaria,Europe
2012-07-12,116,121,Snacks,Bulgaria,Europe
2012-07-19,26,31,Beverages,Bulgaria,Europe
2012-07-19,126,131,Snacks,Bulgaria,Europe
2012-07-26,103,101,Beverages,Bulgaria,Europe
2012-07-26,94,91,Snacks,Bulgaria,Europe
2012-08-02,73,71,Beverages,Bulgaria,Europe
2012-08-02,18,21,Snacks,Bulgaria,Europe
2012-08-09,90,91,Beverages,Bulgaria,Europe
2012-08-09,88,91,Snacks,Bulgaria,Europe
2012-08-16,19,21,Beverages,Bulgaria,Europe
2012-08-16,105,101,Snacks,Bulgaria,Europe
2012-08-23,29,31,Beverages,Bulgaria,Europe
2012-08-23,111,111,Snacks,Bulgaria,Europe
2012-08-30,74,71,Beverages,Bulgaria,Europe
2012-08-30,71,71,Snacks,Bulgaria,Europe
2012-09-06,116,121,Beverages,Bulgaria,Europe
2012-09-06,14,11,Snacks,Bulgaria,Europe
2012-09-13,81,81,Beverages,Bulgaria,Europe
2012-09-13,8,11,Snacks,Bulgaria,Europe
2012-09-20,79,81,Beverages,Bulgaria,Europe
2012-09-20,52,51,Snacks,Bulgaria,Europe
2012-09-27,85,81,Beverages,Bulgaria,Europe
2012-09-27,34,31,Snacks,Bulgaria,Europe
2012-10-04,31,31,Beverages,Bulgaria,Europe
2012-10-04,16,21,Snacks,Bulgaria,Europe
2012-10-11,21,21,Beverages,Bulgaria,Europe
2012-10-11,22,21,Snacks,Bulgaria,Europe
2012-10-18,115,121,Beverages,Bulgaria,Europe
2012-10-18,39,41,Snacks,Bulgaria,Europe
2012-10-25,98,101,Beverages,Bulgaria,Europe
2012-10-25,25,21,Snacks,Bulgaria,Europe
2012-11-01,83,81,Beverages,Bulgaria,Europe
2012-11-01,122,121,Snacks,Bulgaria,Europe
2012-11-08,75,81,Beverages,Bulgaria,Europe
2012-11-08,80,81,Snacks,Bulgaria,Europe
2012-11-15,100,101,Beverages,Bulgaria,Europe
2012-11-15,37,41,Snacks,Bulgaria,Europe
2012-11-22,27,31,Beverages,Bulgaria,Europe
2012-11-22,97,101,Snacks,Bulgaria,Europe
2012-11-29,128,131,Beverages,Bulgaria,Europe
2012-11-29,78,81,Snacks,Bulgaria,Europe
2012-12-06,126,131,Beverages,Bulgaria,Europe
2012-12-06,121,121,Snacks,Bulgaria,Europe
2012-12-13,125,121,Beverages,Bulgaria,Europe
2012-12-13,50,51,Snacks,Bulgaria,Europe
2012-12-20,7,11,Beverages,Bulgaria,Europe
2012-12-20,126,131,Snacks,Bulgaria,Europe
2012-12-27,93,91,Beverages,Bulgaria,Europe
2012-12-27,79,81,Snacks,Bulgaria,Europe
2012-01-04,23,21,Beverages,USA,North America
2012-01-04,8,11,Snacks,USA,North America
2012-01-11,91,91,Beverages,USA,North America
2012-01-11,89,91,Snacks,USA,North America
2012-01-18,8,11,Beverages,USA,North America
2012-01-18,129,131,Snacks,USA,North America
2012-01-25,99,101,Beverages,USA,North America
2012-01-25,8,11,Snacks,USA,North America
2012-02-01,95,101,Beverages,USA,North America
2012-02-01,49,51,Snacks,USA,North America
2012-02-08,121,121,Beverages,USA,North America
2012-02-08,101,101,Snacks,USA,North America
2012-02-15,24,21,Beverages,USA,North America
2012-02-15,42,41,Snacks,USA,North America
2012-02-22,63,61,Beverages,USA,North America
2012-02-22,37,41,Snacks,USA,North America
2012-03-01,19,21,Beverages,USA,North America
2012-03-01,41,41,Snacks,USA,North America
2012-03-08,27,31,Beverages,USA,North America
2012-03-08,77,81,Snacks,USA,North America
2012-03-15,73,71,Beverages,USA,North America
2012-03-15,76,81,Snacks,USA,North America
2012-03-22,43,41,Beverages,USA,North America
2012-03-22,78,81,Snacks,USA,North America
2012-03-29,75,81,Beverages,USA,North America
2012-03-29,55,61,Snacks,USA,North America
2012-04-05,54,51,Beverages,USA,North America
2012-04-05,80,81,Snacks,USA,North America
2012-04-12,101,101,Beverages,USA,North America
2012-04-12,125,121,Snacks,USA,North America
2012-04-19,59,61,Beverages,USA,North America
2012-04-19,120,121,Snacks,USA,North America
2012-04-26,14,11,Beverages,USA,North America
2012-04-26,72,71,Snacks,USA,North America
2012-05-03,123,121,Beverages,USA,North America
2012-05-03,15,21,Snacks,USA,North America
2012-05-10,103,101,Beverages,USA,North America
2012-05-10,96,101,Snacks,USA,North America
2012-05-17,129,131,Beverages,USA,North America
2012-05-17,14,11,Snacks,USA,North America
2012-05-24,111,111,Beverages,USA,North America
2012-05-24,28,31,Snacks,USA,North America
2012-05-31,63,61,Beverages,USA,North America
2012-05-31,13,11,Snacks,USA,North America
2012-06-07,83,81,Beverages,USA,North America
2012-06-07,86,91,Snacks,USA,North America
2012-06-14,1,1,Beverages,USA,North America
2012-06-14,59,61,Snacks,USA,North America
2012-06-21,24,21,Beverages,USA,North America
2012-06-21,24,21,Snacks,USA,North America
2012-06-28,29,31,Beverages,USA,North America
2012-06-28,42,41,Snacks,USA,North America
2012-07-05,105,101,Beverages,USA,North America
2012-07-05,18,21,Snacks,USA,North America
2012-07-12,27,31,Beverages,USA,North America
2012-07-12,76,81,Snacks,USA,North America
2012-07-19,94,91,Beverages,USA,North America
2012-07-19,13,11,Snacks,USA,North America
2012-07-26,14,11,Beverages,USA,North America
2012-07-26,83,81,Snacks,USA,North America
2012-08-02,74,71,Beverages,USA,North America
2012-08-02,19,21,Snacks,USA,North America
2012-08-09,36,41,Beverages,USA,North America
2012-08-09,99,101,Snacks,USA,North America
2012-08-16,120,121,Beverages,USA,North America
2012-08-16,0,1,Snacks,USA,North America
2012-08-23,87,91,Beverages,USA,North America
2012-08-23,81,81,Snacks,USA,North America
2012-08-30,49,51,Beverages,USA,North America
2012-08-30,48,51,Snacks,USA,North America
2012-09-06,64,61,Beverages,USA,North America
2012-09-06,52,51,Snacks,USA,North America
2012-09-13,42,41,Beverages,USA,North America
2012-09-13,13,11,Snacks,USA,North America
2012-09-20,95,101,Beverages,USA,North America
2012-09-20,45,41,Snacks,USA,North America
2012-09-27,13,11,Beverages,USA,North America
2012-09-27,30,31,Snacks,USA,North America
2012-10-04,125,121,Beverages,USA,North America
2012-10-04,118,121,Snacks,USA,North America
2012-10-11,53,51,Beverages,USA,North America
2012-10-11,125,121,Snacks,USA,North America
2012-10-18,56,61,Beverages,USA,North America
2012-10-18,77,81,Snacks,USA,North America
2012-10-25,95,101,Beverages,USA,North America
2012-10-25,17,21,Snacks,USA,North America
2012-11-01,14,11,Beverages,USA,North America
2012-11-01,126,131,Snacks,USA,North America
2012-11-08,45,41,Beverages,USA,North America
2012-11-08,46,51,Snacks,USA,North America
2012-11-15,50,51,Beverages,USA,North America
2012-11-15,90,91,Snacks,USA,North America
2012-11-22,82,81,Beverages,USA,North America
2012-11-22,45,41,Snacks,USA,North America
2012-11-29,70,71,Beverages,USA,North America
2012-11-29,92,91,Snacks,USA,North America
2012-12-06,121,121,Beverages,USA,North America
2012-12-06,93,91,Snacks,USA,North America
2012-12-13,22,21,Beverages,USA,North America
2012-12-13,82,81,Snacks,USA,North America
2012-12-20,129,131,Beverages,USA,North America
2012-12-20,50,51,Snacks,USA,North America
2012-12-27,10,11,Beverages,USA,North America
2012-12-27,105,101,Snacks,USA,North America
2012-01-04,94,91,Beverages,Canada,North America
2012-01-04,114,111,Snacks,Canada,North America
2012-01-11,8,11,Beverages,Canada,North America
2012-01-11,17,21,Snacks,Canada,North America
2012-01-18,76,81,Beverages,Canada,North America
2012-01-18,8,11,Snacks,Canada,North America
2012-01-25,16,21,Beverages,Canada,North America
2012-01-25,62,61,Snacks,Canada,North America
2012-02-01,108,111,Beverages,Canada,North America
2012-02-01,104,101,Snacks,Canada,North America
2012-02-08,36,41,Beverages,Canada,North America
2012-02-08,45,41,Snacks,Canada,North America
2012-02-15,28,31,Beverages,Canada,North America
2012-02-15,52,51,Snacks,Canada,North America
2012-02-22,35,41,Beverages,Canada,North America
2012-02-22,103,101,Snacks,Canada,North America
2012-03-01,48,51,Beverages,Canada,North America
2012-03-01,78,81,Snacks,Canada,North America
2012-03-08,64,61,Beverages,Canada,North America
2012-03-08,52,51,Snacks,Canada,North America
2012-03-15,17,21,Beverages,Canada,North America
2012-03-15,12,11,Snacks,Canada,North America
2012-03-22,99,101,Beverages,Canada,North America
2012-03-22,6,11,Snacks,Canada,North America
2012-03-29,93,91,Beverages,Canada,North America
2012-03-29,42,41,Snacks,Canada,North America
2012-04-05,56,61,Beverages,Canada,North America
2012-04-05,42,41,Snacks,Canada,North America
2012-04-12,101,101,Beverages,Canada,North America
2012-04-12,120,121,Snacks,Canada,North America
2012-04-19,90,91,Beverages,Canada,North America
2012-04-19,20,21,Snacks,Canada,North America
2012-04-26,3,1,Beverages,Canada,North America
2012-04-26,105,101,Snacks,Canada,North America
2012-05-03,74,71,Beverages,Canada,North America
2012-05-03,52,51,Snacks,Canada,North America
2012-05-10,25,21,Beverages,Canada,North America
2012-05-10,35,41,Snacks,Canada,North America
2012-05-17,47,51,Beverages,Canada,North America
2012-05-17,4,1,Snacks,Canada,North America
2012-05-24,103,101,Beverages,Canada,North America
2012-05-24,99,101,Snacks,Canada,North America
2012-05-31,116,121,Beverages,Canada,North America
2012-05-31,27,31,Snacks,Canada,North America
2012-06-07,56,61,Beverages,Canada,North America
2012-06-07,101,101,Snacks,Canada,North America
2012-06-14,32,31,Beverages,Canada,North America
2012-06-14,47,51,Snacks,Canada,North America
2012-06-21,8,11,Beverages,Canada,North America
2012-06-21,122,121,Snacks,Canada,North America
2012-06-28,115,121,Beverages,Canada,North America
2012-06-28,69,71,Snacks,Canada,North America
2012-07-05,79,81,Beverages,Canada,North America
2012-07-05,112,111,Snacks,Canada,North America
2012-07-12,64,61,Beverages,Canada,North America
2012-07-12,82,81,Snacks,Canada,North America
2012-07-19,14,11,Beverages,Canada,North America
2012-07-19,2,1,Snacks,Canada,North America
2012-07-26,53,51,Beverages,Canada,North America
2012-07-26,33,31,Snacks,Canada,North America
2012-08-02,81,81,Beverages,Canada,North America
2012-08-02,103,101,Snacks,Canada,North America
2012-08-09,91,91,Beverages,Canada,North America
2012-08-09,118,121,Snacks,Canada,North America
2012-08-16,13,11,Beverages,Canada,North America
2012-08-16,15,21,Snacks,Canada,North America
2012-08-23,41,41,Beverages,Canada,North America
2012-08-23,53,51,Snacks,Canada,North America
2012-08-30,108,111,Beverages,Canada,North America
2012-08-30,113,111,Snacks,Canada,North America
2012-09-06,77,81,Beverages,Canada,North America
2012-09-06,13,11,Snacks,Canada,North America
2012-09-13,31,31,Beverages,Canada,North America
2012-09-13,60,61,Snacks,Canada,North America
2012-09-20,79,81,Beverages,Canada,North America
2012-09-20,48,51,Snacks,Canada,North America
2012-09-27,25,21,Beverages,Canada,North America
2012-09-27,71,71,Snacks,Canada,North America
2012-10-04,79,81,Beverages,Canada,North America
2012-10-04,122,121,Snacks,Canada,North America
2012-10-11,10,11,Beverages,Canada,North America
2012-10-11,9,11,Snacks,Canada,North America
2012-10-18,33,31,Beverages,Canada,North America
2012-10-18,108,111,Snacks,Canada,North America
2012-10-25,5,1,Beverages,Canada,North America
2012-10-25,21,21,Snacks,Canada,North America
2012-11-01,71,71,Beverages,Canada,North America
2012-11-01,21,21,Snacks,Canada,North America
2012-11-08,40,41,Beverages,Canada,North America
2012-11-08,121,121,Snacks,Canada,North America
2012-11-15,37,41,Beverages,Canada,North America
2012-11-15,23,21,Snacks,Canada,North America
2012-11-22,111,111,Beverages,Canada,North America
2012-11-22,14,11,Snacks,Canada,North America
2012-11-29,53,51,Beverages,Canada,North America
2012-11-29,129,131,Snacks,Canada,North America
2012-12-06,7,11,Beverages,Canada,North America
2012-12-06,128,131,Snacks,Canada,North America
2012-12-13,13,11,Beverages,Canada,North America
2012-12-13,40,41,Snacks,Canada,North America
2012-12-20,59,61,Beverages,Canada,North America
2012-12-20,109,111,Snacks,Canada,North America
2012-12-27,69,71,Beverages,Canada,North America
2012-12-27,25,21,Snacks,Canada,North America
2012-01-04,40,41,Beverages,Russia,Asia
2012-01-04,73,71,Snacks,Russia,Asia
