2012-01-04,44,41,Beverages,Germany,Europe
2012-01-11,10,11,Beverages,Russia,Asia
2012-01-11,1,1,Snacks,Russia,Asia
2012-01-18,86,91,Beverages,Russia,Asia
2012-01-18,80,81,Snacks,Russia,Asia
2012-01-25,16,21,Beverages,Russia,Asia
2012-01-25,33,31,Snacks,Russia,Asia
2012-02-01,74,71,Beverages,Russia,Asia
2012-02-01,120,121,Snacks,Russia,Asia
2012-02-08,110,111,Beverages,Russia,Asia
2012-02-08,6,11,Snacks,Russia,Asia
2012-02-15,18,21,Beverages,Russia,Asia
2012-02-15,95,101,Snacks,Russia,Asia
2012-02-22,127,131,Beverages,Russia,Asia
2012-02-22,53,51,Snacks,Russia,Asia
2012-03-01,31,31,Beverages,Russia,Asia
2012-03-01,116,121,Snacks,Russia,Asia
2012-03-08,41,41,Beverages,Russia,Asia
2012-03-08,94,91,Snacks,Russia,Asia
2012-03-15,26,31,Beverages,Russia,Asia
2012-03-15,103,101,Snacks,Russia,Asia
2012-03-22,101,101,Beverages,Russia,Asia
2012-03-22,2,1,Snacks,Russia,Asia
2012-03-29,122,121,Beverages,Russia,Asia
2012-03-29,108,111,Snacks,Russia,Asia
2012-04-05,88,91,Beverages,Russia,Asia
2012-04-05,45,41,Snacks,Russia,Asia
2012-04-12,114,111,Beverages,Russia,Asia
2012-04-12,124,121,Snacks,Russia,Asia
2012-04-19,114,111,Beverages,Russia,Asia
2012-04-19,99,101,Snacks,Russia,Asia
2012-04-26,37,41,Beverages,Russia,Asia
2012-04-26,15,21,Snacks,Russia,Asia
2012-05-03,116,121,Beverages,Russia,Asia
2012-05-03,1,1,Snacks,Russia,Asia
2012-05-10,37,41,Beverages,Russia,Asia
2012-05-10,125,121,Snacks,Russia,Asia
2012-05-17,125,121,Beverages,Russia,Asia
2012-05-17,16,21,Snacks,Russia,Asia
2012-05-24,97,101,Beverages,Russia,Asia
2012-05-24,125,121,Snacks,Russia,Asia
2012-05-31,84,81,Beverages,Russia,Asia
2012-05-31,86,91,Snacks,Russia,Asia
2012-06-07,128,131,Beverages,Russia,Asia
2012-06-07,36,41,Snacks,Russia,Asia
2012-06-14,80,81,Beverages,Russia,Asia
2012-06-14,26,31,Snacks,Russia,Asia
2012-06-21,129,131,Beverages,Russia,Asia
2012-06-21,111,111,Snacks,Russia,Asia
2012-06-28,128,131,Beverages,Russia,Asia
2012-06-28,122,121,Snacks,Russia,Asia
2012-07-05,73,71,Beverages,Russia,Asia
2012-07-05,80,81,Snacks,Russia,Asia
2012-07-12,110,111,Beverages,Russia,Asia
2012-07-12,66,71,Snacks,Russia,Asia
2012-07-19,102,101,Beverages,Russia,Asia
2012-07-19,8,11,Snacks,Russia,Asia
2012-07-26,9,11,Beverages,Russia,Asia
2012-07-26,107,111,Snacks,Russia,Asia
2012-08-02,122,121,Beverages,Russia,Asia
2012-08-02,101,101,Snacks,Russia,Asia
2012-08-09,48,51,Beverages,Russia,Asia
2012-08-09,80,81,Snacks,Russia,Asia
2012-08-16,5,1,Beverages,Russia,Asia
2012-08-16,11,11,Snacks,Russia,Asia
2012-08-23,98,101,Beverages,Russia,Asia
2012-08-23,3,1,Snacks,Russia,Asia
2012-08-30,108,111,Beverages,Russia,Asia
2012-08-30,126,131,Snacks,Russia,Asia
2012-09-06,15,21,Beverages,Russia,Asia
2012-09-06,35,41,Snacks,Russia,Asia
2012-09-13,121,121,Beverages,Russia,Asia
2012-09-13,24,21,Snacks,Russia,Asia
2012-09-20,126,131,Beverages,Russia,Asia
2012-09-20,30,31,Snacks,Russia,Asia
2012-09-27,19,21,Beverages,Russia,Asia
2012-09-27,14,11,Snacks,Russia,Asia
2012-10-04,4,1,Beverages,Russia,Asia
2012-10-04,85,81,Snacks,Russia,Asia
2012-10-11,28,31,Beverages,Russia,Asia
2012-10-11,62,61,Snacks,Russia,Asia
2012-10-18,45,41,Beverages,Russia,Asia
2012-10-18,3,1,Snacks,Russia,Asia
2012-10-25,125,121,Beverages,Russia,Asia
2012-10-25,122,121,Snacks,Russia,Asia
2012-11-01,25,21,Beverages,Russia,Asia
2012-11-01,87,91,Snacks,Russia,Asia
2012-11-08,34,31,Beverages,Russia,Asia
2012-11-08,49,51,Snacks,Russia,Asia
2012-11-15,29,31,Beverages,Russia,Asia
2012-11-15,29,31,Snacks,Russia,Asia
2012-11-22,116,121,Beverages,Russia,Asia
2012-11-22,17,21,Snacks,Russia,Asia
2012-11-29,24,21,Beverages,Russia,Asia
2012-11-29,126,131,Snacks,Russia,Asia
2012-12-06,77,81,Beverages,Russia,Asia
2012-12-06,3,1,Snacks,Russia,Asia
2012-12-13,81,81,Beverages,Russia,Asia
2012-12-13,116,121,Snacks,Russia,Asia
2012-12-20,68,71,Beverages,Russia,Asia
2012-12-20,77,81,Snacks,Russia,Asia
2012-12-27,47,51,Beverages,Russia,Asia
2012-12-27,3,1,Snacks,Russia,Asia
2012-01-04,78,81,Beverages,China,Asia
2012-01-04,67,71,Snacks,China,Asia
2012-01-11,0,1,Beverages,China,Asia
2012-01-11,54,51,Snacks,China,Asia
2012-01-18,126,131,Beverages,China,Asia
2012-01-18,16,21,Snacks,China,Asia
2012-01-25,31,31,Beverages,China,Asia
2012-01-25,99,101,Snacks,China,Asia
2012-02-01,112,111,Beverages,China,Asia
2012-02-01,111,111,Snacks,China,Asia
2012-02-08,14,11,Beverages,China,Asia
2012-02-08,29,31,Snacks,China,Asia
2012-02-15,97,101,Beverages,China,Asia
2012-02-15,76,81,Snacks,China,Asia
2012-02-22,128,131,Beverages,China,Asia
2012-02-22,112,111,Snacks,China,Asia
2012-03-01,59,61,Beverages,China,Asia
2012-03-01,48,51,Snacks,China,Asia
2012-03-08,14,11,Beverages,China,Asia
2012-03-08,42,41,Snacks,China,Asia
2012-03-15,1,1,Beverages,China,Asia
2012-03-15,15,21,Snacks,China,Asia
2012-03-22,109,111,Beverages,China,Asia
2012-03-22,63,61,Snacks,China,Asia
2012-03-29,110,111,Beverages,China,Asia
2012-03-29,3,1,Snacks,China,Asia
2012-04-05,28,31,Beverages,China,Asia
2012-04-05,45,41,Snacks,China,Asia
2012-04-12,64,61,Beverages,China,Asia
2012-04-12,124,121,Snacks,China,Asia
2012-04-19,119,121,Beverages,China,Asia
2012-04-19,113,111,Snacks,China,Asia
2012-04-26,115,121,Beverages,China,Asia
2012-04-26,123,121,Snacks,China,Asia
2012-05-03,17,21,Beverages,China,Asia
2012-05-03,22,21,Snacks,China,Asia
2012-05-10,73,71,Beverages,China,Asia
2012-05-10,25,21,Snacks,China,Asia
2012-05-17,54,51,Beverages,China,Asia
2012-05-17,40,41,Snacks,China,Asia
2012-05-24,28,31,Beverages,China,Asia
2012-05-24,70,71,Snacks,China,Asia
2012-05-31,42,41,Beverages,China,Asia
2012-05-31,116,121,Snacks,China,Asia
2012-06-07,126,131,Beverages,China,Asia
2012-06-07,100,101,Snacks,China,Asia
2012-06-14,94,91,Beverages,China,Asia
2012-06-14,109,111,Snacks,China,Asia
2012-06-21,97,101,Beverages,China,Asia
2012-06-21,110,111,Snacks,China,Asia
2012-06-28,127,131,Beverages,China,Asia
2012-06-28,124,121,Snacks,China,Asia
2012-07-05,23,21,Beverages,China,Asia
2012-07-05,53,51,Snacks,China,Asia
2012-07-12,11,11,Beverages,China,Asia
2012-07-12,63,61,Snacks,China,Asia
2012-07-19,87,91,Beverages,China,Asia
2012-07-19,66,71,Snacks,China,Asia
2012-07-26,73,71,Beverages,China,Asia
2012-07-26,122,121,Snacks,China,Asia
2012-08-02,118,121,Beverages,China,Asia
2012-08-02,115,121,Snacks,China,Asia
2012-08-09,34,31,Beverages,China,Asia
2012-08-09,117,121,Snacks,China,Asia
2012-08-16,121,121,Beverages,China,Asia
2012-08-16,30,31,Snacks,China,Asia
2012-08-23,43,41,Beverages,China,Asia
2012-08-23,103,101,Snacks,China,Asia
2012-08-30,59,61,Beverages,China,Asia
2012-08-30,106,111,Snacks,China,Asia
2012-09-06,39,41,Beverages,China,Asia
2012-09-06,34,31,Snacks,China,Asia
2012-09-13,123,121,Beverages,China,Asia
2012-09-13,103,101,Snacks,China,Asia
2012-09-20,13,11,Beverages,China,Asia
2012-09-20,60,61,Snacks,China,Asia
2012-09-27,102,101,Beverages,China,Asia
2012-09-27,123,121,Snacks,China,Asia
2012-10-04,66,71,Beverages,China,Asia
2012-10-04,10,11,Snacks,China,Asia
2012-10-11,39,41,Beverages,China,Asia
2012-10-11,49,51,Snacks,China,Asia
2012-10-18,77,81,Beverages,China,Asia
2012-10-18,84,81,Snacks,China,Asia
2012-10-25,127,131,Beverages,China,Asia
2012-10-25,125,121,Snacks,China,Asia
2012-11-01,89,91,Beverages,China,Asia
2012-11-01,62,61,Snacks,China,Asia
2012-11-08,111,111,Beverages,China,Asia
2012-11-08,84,81,Snacks,China,Asia
2012-11-15,64,61,Beverages,China,Asia
2012-11-15,6,11,Snacks,China,Asia
2012-11-22,81,81,Beverages,China,Asia
2012-11-22,61,61,Snacks,China,Asia
2012-11-29,52,51,Beverages,China,Asia
2012-11-29,43,41,Snacks,China,Asia
2012-12-06,36,41,Beverages,China,Asia
2012-12-06,55,61,Snacks,China,Asia
2012-12-13,124,121,Beverages,China,Asia
2012-12-13,96,101,Snacks,China,Asia
2012-12-20,57,61,Beverages,China,Asia
2012-12-20,120,121,Snacks,China,Asia
2012-12-27,49,51,Beverages,China,Asia
2012-12-27,121,121,Snacks,China,Asia
2012-05-31,60,61,Snacks,India,Asia
2012-06-07,39,41,Beverages,India,Asia
2012-06-07,119,121,Snacks,India,Asia
2012-06-14,71,71,Beverages,India,Asia
2012-06-14,122,121,Snacks,India,Asia
2012-06-21,63,61,Beverages,India,Asia
2012-06-21,62,61,Snacks,India,Asia
2012-06-28,60,61,Beverages,India,Asia
2012-06-28,41,41,Snacks,India,Asia
2012-07-05,115,121,Beverages,India,Asia
2012-07-05,30,31,Snacks,India,Asia
2012-07-12,80,81,Beverages,India,Asia
2012-07-12,45,41,Snacks,India,Asia
2012-07-19,6,11,Beverages,India,Asia
2012-07-19,108,111,Snacks,India,Asia
2012-07-26,39,41,Beverages,India,Asia
2012-07-26,104,101,Snacks,India,Asia
2012-08-02,22,21,Beverages,India,Asia
2012-08-02,11,11,Snacks,India,Asia
2012-08-09,66,71,Beverages,India,Asia
2012-08-09,2,1,Snacks,India,Asia
2012-08-16,71,71,Beverages,India,Asia
2012-08-16,36,41,Snacks,India,Asia
2012-08-23,129,131,Beverages,India,Asia
2012-08-23,20,21,Snacks,India,Asia
2012-08-30,42,41,Beverages,India,Asia
2012-08-30,40,41,Snacks,India,Asia
2012-09-06,114,111,Beverages,India,Asia
2012-09-06,7,11,Snacks,India,Asia
2012-09-13,105,101,Beverages,India,Asia
2012-09-13,128,131,Snacks,India,Asia
2012-09-20,99,101,Beverages,India,Asia
2012-09-20,82,81,Snacks,India,Asia
2012-09-27,3,1,Beverages,India,Asia
2012-09-27,107,111,Snacks,India,Asia
2012-10-04,129,131,Beverages,India,Asia
2012-10-04,95,101,Snacks,India,Asia
2012-10-11,50,51,Beverages,India,Asia
2012-10-11,7,11,Snacks,India,Asia
2012-10-18,108,111,Beverages,India,Asia
2012-10-18,114,111,Snacks,India,Asia
2012-10-25,44,41,Beverages,India,Asia
2012-10-25,124,121,Snacks,India,Asia
2012-11-01,108,111,Beverages,India,Asia
2012-11-01,129,131,Snacks,India,Asia
2012-11-08,62,61,Beverages,India,Asia
2012-11-08,7,11,Snacks,India,Asia
2012-11-15,12,11,Beverages,India,Asia
2012-11-15,89,91,Snacks,India,Asia
2012-11-22,127,131,Beverages,India,Asia
2012-11-22,107,111,Snacks,India,Asia
2012-11-29,31,31,Beverages,India,Asia
2012-11-29,121,121,Snacks,India,Asia
2012-12-06,86,91,Beverages,India,Asia
2012-12-06,18,21,Snacks,India,Asia
2012-12-13,118,121,Beverages,India,Asia
2012-12-13,3,1,Snacks,India,Asia
2012-12-20,119,121,Beverages,India,Asia
2012-12-20,50,51,Snacks,India,Asia
2012-12-27,80,81,Beverages,India,Asia
2012-12-27,23,21,Snacks,India,Asia
2012-02-01,27,31,Snacks,Australia,Other
2012-02-08,52,51,Beverages,Australia,Other
2012-02-08,58,61,Snacks,Australia,Other
2012-02-15,108,111,Beverages,Australia,Other
2012-02-15,120,121,Snacks,Australia,Other
2012-02-22,70,71,Beverages,Australia,Other
2012-02-22,53,51,Snacks,Australia,Other
2012-03-01,116,121,Beverages,Australia,Other
2012-03-01,118,121,Snacks,Australia,Other
2012-03-08,126,131,Beverages,Australia,Other
2012-03-08,106,111,Snacks,Australia,Other
2012-03-15,30,31,Beverages,Australia,Other
2012-03-15,70,71,Snacks,Australia,Other
2012-03-22,36,41,Beverages,Australia,Other
2012-03-22,78,81,Snacks,Australia,Other
2012-03-29,63,61,Beverages,Australia,Other
2012-03-29,55,61,Snacks,Australia,Other
2012-04-05,96,101,Beverages,Australia,Other
2012-04-05,28,31,Snacks,Australia,Other
2012-04-12,117,121,Beverages,Australia,Other
2012-04-12,96,101,Snacks,Australia,Other
2012-04-19,55,61,Beverages,Australia,Other
2012-04-19,11,11,Snacks,Australia,Other
2012-04-26,73,71,Beverages,Australia,Other
2012-04-26,17,21,Snacks,Australia,Other
2012-05-03,46,51,Beverages,Australia,Other
2012-05-03,118,121,Snacks,Australia,Other
2012-05-10,67,71,Beverages,Australia,Other
2012-05-10,83,81,Snacks,Australia,Other
2012-05-17,12,11,Beverages,Australia,Other
2012-05-17,87,91,Snacks,Australia,Other
2012-05-24,23,21,Beverages,Australia,Other
2012-05-24,123,121,Snacks,Australia,Other
2012-05-31,46,51,Beverages,Australia,Other
2012-05-31,2,1,Snacks,Australia,Other
2012-06-07,25,21,Beverages,Australia,Other
2012-06-07,37,41,Snacks,Australia,Other
2012-06-14,75,81,Beverages,Australia,Other
2012-06-14,69,71,Snacks,Australia,Other
2012-06-21,103,101,Beverages,Australia,Other
2012-06-21,96,101,Snacks,Australia,Other
2012-06-28,113,111,Beverages,Australia,Other
2012-06-28,118,121,Snacks,Australia,Other
2012-07-05,81,81,Beverages,Australia,Other
2012-07-05,60,61,Snacks,Australia,Other
2012-07-12,40,41,Beverages,Australia,Other
2012-07-12,2,1,Snacks,Australia,Other
2012-07-19,127,131,Beverages,Australia,Other
2012-07-19,102,101,Snacks,Australia,Other
2012-07-26,44,41,Beverages,Australia,Other
2012-07-26,57,61,Snacks,Australia,Other
2012-08-02,125,121,Beverages,Australia,Other
2012-08-02,32,31,Snacks,Australia,Other
2012-08-09,112,111,Beverages,Australia,Other
2012-08-09,77,81,Snacks,Australia,Other
2012-08-16,102,101,Beverages,Australia,Other
2012-08-16,41,41,Snacks,Australia,Other
2012-08-23,114,111,Beverages,Australia,Other
2012-08-23,90,91,Snacks,Australia,Other
2012-08-30,73,71,Beverages,Australia,Other
2012-08-30,81,81,Snacks,Australia,Other
2012-09-06,115,121,Beverages,Australia,Other
2012-09-06,32,31,Snacks,Australia,Other
2012-09-13,105,101,Beverages,Australia,Other
2012-09-13,39,41,Snacks,Australia,Other
2012-09-20,83,81,Beverages,Australia,Other
2012-09-20,36,41,Snacks,Australia,Other
2012-09-27,23,21,Beverages,Australia,Other
2012-09-27,33,31,Snacks,Australia,Other
2012-10-04,52,51,Beverages,Australia,Other
2012-10-04,25,21,Snacks,Australia,Other
2012-10-11,109,111,Beverages,Australia,Other
2012-10-11,26,31,Snacks,Australia,Other
2012-10-18,55,61,Beverages,Australia,Other
2012-10-18,21,21,Snacks,Australia,Other
2012-10-25,113,111,Beverages,Australia,Other
2012-10-25,66,71,Snacks,Australia,Other
2012-11-01,60,61,Beverages,Australia,Other
2012-11-01,13,11,Snacks,Australia,Other
2012-11-08,106,111,Beverages,Australia,Other
2012-11-08,44,41,Snacks,Australia,Other
2012-11-15,121,121,Beverages,Australia,Other
2012-11-15,95,101,Snacks,Australia,Other
2012-11-22,38,41,Beverages,Australia,Other
2012-11-22,85,81,Snacks,Australia,Other
2012-11-29,91,91,Beverages,Australia,Other
2012-11-29,121,121,Snacks,Australia,Other
2012-12-06,10,11,Beverages,Australia,Other
2012-12-06,99,101,Snacks,Australia,Other
2012-12-13,29,31,Beverages,Australia,Other
2012-12-13,113,111,Snacks,Australia,Other
2012-12-20,53,51,Beverages,Australia,Other
2012-12-20,114,111,Snacks,Australia,Other
2012-12-27,125,121,Beverages,Australia,Other
2012-12-27,21,21,Snacks,Australia,Other
2012-01-04,35,41,Beverages,Egypt,Other
2012-01-04,26,31,Snacks,Egypt,Other
2012-01-11,112,111,Beverages,Egypt,Other
2012-01-11,53,51,Snacks,Egypt,Other
2012-01-18,17,21,Beverages,Egypt,Other
2012-01-18,7,11,Snacks,Egypt,Other
2012-01-25,113,111,Beverages,Egypt,Other
2012-01-25,20,21,Snacks,Egypt,Other
2012-02-01,80,81,Beverages,Egypt,Other
2012-02-01,82,81,Snacks,Egypt,Other
2012-02-08,44,41,Beverages,Egypt,Other
2012-02-08,23,21,Snacks,Egypt,Other
2012-02-15,23,21,Beverages,Egypt,Other
2012-02-15,28,31,Snacks,Egypt,Other
2012-02-22,31,31,Beverages,Egypt,Other
2012-02-22,36,41,Snacks,Egypt,Other
2012-03-01,90,91,Beverages,Egypt,Other
2012-03-01,21,21,Snacks,Egypt,Other
2012-03-08,90,91,Beverages,Egypt,Other
2012-03-08,114,111,Snacks,Egypt,Other
2012-03-15,103,101,Beverages,Egypt,Other
2012-03-15,76,81,Snacks,Egypt,Other
2012-03-22,37,41,Beverages,Egypt,Other
2012-03-22,42,41,Snacks,Egypt,Other
2012-03-29,59,61,Beverages,Egypt,Other
2012-03-29,98,101,Snacks,Egypt,Other
2012-04-05,52,51,Beverages,Egypt,Other
2012-04-05,48,51,Snacks,Egypt,Other
2012-04-12,101,101,Beverages,Egypt,Other
2012-04-12,60,61,Snacks,Egypt,Other
2012-04-19,32,31,Beverages,Egypt,Other
2012-04-19,103,101,Snacks,Egypt,Other
2012-04-26,86,91,Beverages,Egypt,Other
2012-04-26,27,31,Snacks,Egypt,Other
2012-05-03,102,101,Beverages,Egypt,Other
2012-05-03,95,101,Snacks,Egypt,Other
2012-05-10,3,1,Beverages,Egypt,Other
2012-05-10,53,51,Snacks,Egypt,Other
2012-05-17,109,111,Beverages,Egypt,Other
2012-05-17,111,111,Snacks,Egypt,Other
2012-05-24,1,1,Beverages,Egypt,Other
2012-05-24,97,101,Snacks,Egypt,Other
2012-05-31,102,101,Beverages,Egypt,Other
2012-05-31,80,81,Snacks,Egypt,Other
2012-06-07,48,51,Beverages,Egypt,Other
2012-06-07,17,21,Snacks,Egypt,Other
2012-06-14,18,21,Beverages,Egypt,Other
2012-06-14,15,21,Snacks,Egypt,Other
2012-06-21,97,101,Beverages,Egypt,Other
2012-06-21,46,51,Snacks,Egypt,Other
2012-06-28,41,41,Beverages,Egypt,Other
2012-06-28,32,31,Snacks,Egypt,Other
2012-07-05,99,101,Beverages,Egypt,Other
2012-07-05,8,11,Snacks,Egypt,Other
2012-07-12,63,61,Beverages,Egypt,Other
2012-07-12,89,91,Snacks,Egypt,Other
2012-07-19,118,121,Beverages,Egypt,Other
2012-07-19,69,71,Snacks,Egypt,Other
2012-07-26,124,121,Beverages,Egypt,Other
2012-07-26,48,51,Snacks,Egypt,Other
2012-08-02,85,81,Beverages,Egypt,Other
2012-08-02,65,61,Snacks,Egypt,Other
2012-08-09,49,51,Beverages,Egypt,Other
2012-08-09,20,21,Snacks,Egypt,Other
2012-08-16,49,51,Beverages,Egypt,Other
2012-08-16,70,71,Snacks,Egypt,Other
2012-08-23,67,71,Beverages,Egypt,Other
2012-08-23,125,121,Snacks,Egypt,Other
2012-08-30,55,61,Beverages,Egypt,Other
2012-08-30,65,61,Snacks,Egypt,Other
2012-09-06,32,31,Beverages,Egypt,Other
2012-09-06,37,41,Snacks,Egypt,Other
2012-09-13,42,41,Beverages,Egypt,Other
2012-09-13,109,111,Snacks,Egypt,Other
2012-09-20,113,111,Beverages,Egypt,Other
2012-09-20,5,1,Snacks,Egypt,Other
2012-09-27,103,101,Beverages,Egypt,Other
2012-09-27,87,91,Snacks,Egypt,Other
2012-10-04,124,121,Beverages,Egypt,Other
2012-10-04,41,41,Snacks,Egypt,Other
2012-10-11,80,81,Beverages,Egypt,Other
2012-10-11,37,41,Snacks,Egypt,Other
2012-10-18,80,81,Beverages,Egypt,Other
2012-10-18,55,61,Snacks,Egypt,Other
2012-10-25,19,21,Beverages,Egypt,Other
2012-10-25,129,131,Snacks,Egypt,Other
2012-11-01,4,1,Beverages,Egypt,Other
2012-11-01,78,81,Snacks,Egypt,Other
2012-11-08,94,91,Beverages,Egypt,Other
2012-11-08,13,11,Snacks,Egypt,Other
2012-11-15,107,111,Beverages,Egypt,Other
2012-11-15,64,61,Snacks,Egypt,Other
2012-11-22,58,61,Beverages,Egypt,Other
2012-11-22,60,61,Snacks,Egypt,Other
2012-11-29,26,31,Beverages,Egypt,Other
2012-11-29,65,61,Snacks,Egypt,Other
2012-12-06,48,51,Beverages,Egypt,Other
2012-12-06,82,81,Snacks,Egypt,Other
2012-12-13,30,31,Beverages,Egypt,Other
2012-12-13,107,111,Snacks,Egypt,Other
2012-12-20,80,81,Beverages,Egypt,Other
2012-12-20,22,21,Snacks,Egypt,Other
2012-12-27,89,91,Beverages,Egypt,Other
2012-12-27,32,31,Snacks,Egypt,Other
2012-01-04,82,81,Beverages,Kongo,Other
2012-01-04,94,91,Snacks,Kongo,Other
2012-01-11,55,61,Beverages,Kongo,Other
2012-01-11,73,71,Snacks,Kongo,Other
2012-01-18,38,41,Beverages,Kongo,Other
2012-01-18,106,111,Snacks,Kongo,Other
2012-01-25,18,21,Beverages,Kongo,Other
2012-01-25,30,31,Snacks,Kongo,Other
2012-02-01,70,71,Beverages,Kongo,Other
2012-02-01,53,51,Snacks,Kongo,Other
2012-02-08,44,41,Beverages,Kongo,Other
2012-02-08,100,101,Snacks,Kongo,Other
2012-02-15,107,111,Beverages,Kongo,Other
2012-02-15,122,121,Snacks,Kongo,Other
2012-02-22,39,41,Beverages,Kongo,Other
2012-02-22,103,101,Snacks,Kongo,Other
2012-03-01,38,41,Beverages,Kongo,Other
2012-03-01,47,51,Snacks,Kongo,Other
2012-03-08,77,81,Beverages,Kongo,Other
2012-03-08,66,71,Snacks,Kongo,Other
2012-03-15,83,81,Beverages,Kongo,Other
2012-03-15,8,11,Snacks,Kongo,Other
2012-03-22,60,61,Beverages,Kongo,Other
2012-03-22,74,71,Snacks,Kongo,Other
2012-03-29,49,51,Beverages,Kongo,Other
2012-03-29,88,91,Snacks,Kongo,Other
2012-04-05,103,101,Beverages,Kongo,Other
2012-04-05,80,81,Snacks,Kongo,Other
2012-04-12,121,121,Beverages,Kongo,Other
2012-04-12,49,51,Snacks,Kongo,Other
2012-04-19,41,41,Beverages,Kongo,Other
2012-04-19,100,101,Snacks,Kongo,Other
2012-04-26,101,101,Beverages,Kongo,Other
2012-04-26,116,121,Snacks,Kongo,Other
2012-05-03,115,121,Beverages,Kongo,Other
2012-05-03,2,1,Snacks,Kongo,Other
2012-05-10,114,111,Beverages,Kongo,Other
2012-05-10,78,81,Snacks,Kongo,Other
2012-05-17,109,111,Beverages,Kongo,Other
2012-05-17,109,111,Snacks,Kongo,Other
2012-05-24,73,71,Beverages,Kongo,Other
2012-05-24,23,21,Snacks,Kongo,Other
2012-05-31,109,111,Beverages,Kongo,Other
2012-05-31,129,131,Snacks,Kongo,Other
2012-06-07,88,91,Beverages,Kongo,Other
2012-06-07,50,51,Snacks,Kongo,Other
2012-06-14,53,51,Beverages,Kongo,Other
2012-06-14,72,71,Snacks,Kongo,Other
2012-06-21,68,71,Beverages,Kongo,Other
2012-06-21,105,101,Snacks,Kongo,Other
2012-06-28,98,101,Beverages,Kongo,Other
2012-06-28,126,131,Snacks,Kongo,Other
2012-07-05,4,1,Beverages,Kongo,Other
2012-07-05,41,41,Snacks,Kongo,Other
2012-07-12,10,11,Beverages,Kongo,Other
2012-07-12,74,71,Snacks,Kongo,Other
2012-07-19,33,31,Beverages,Kongo,Other
2012-07-19,110,111,Snacks,Kongo,Other
2012-07-26,23,21,Beverages,Kongo,Other
2012-07-26,80,81,Snacks,Kongo,Other
2012-08-02,3,1,Beverages,Kongo,Other
2012-08-02,68,71,Snacks,Kongo,Other
2012-08-09,38,41,Beverages,Kongo,Other
2012-08-09,20,21,Snacks,Kongo,Other
2012-08-16,12,11,Beverages,Kongo,Other
2012-08-16,73,71,Snacks,Kongo,Other
2012-08-23,129,131,Beverages,Kongo,Other
2012-08-23,120,121,Snacks,Kongo,Other
2012-08-30,7,11,Beverages,Kongo,Other
2012-08-30,36,41,Snacks,Kongo,Other
2012-09-06,118,121,Beverages,Kongo,Other
2012-09-06,89,91,Snacks,Kongo,Other
2012-09-13,68,71,Beverages,Kongo,Other
2012-09-13,97,101,Snacks,Kongo,Other
2012-09-20,123,121,Beverages,Kongo,Other
2012-09-20,59,61,Snacks,Kongo,Other
2012-09-27,28,31,Beverages,Kongo,Other
2012-09-27,60,61,Snacks,Kongo,Other
2012-10-04,116,121,Beverages,Kongo,Other
2012-10-04,129,131,Snacks,Kongo,Other
2012-10-11,35,41,Beverages,Kongo,Other
2012-10-11,30,31,Snacks,Kongo,Other
2012-10-18,11,11,Beverages,Kongo,Other
2012-10-18,16,21,Snacks,Kongo,Other
2012-10-25,81,81,Beverages,Kongo,Other
2012-10-25,44,41,Snacks,Kongo,Other
2012-11-01,96,101,Beverages,Kongo,Other
2012-11-01,60,61,Snacks,Kongo,Other
2012-11-08,106,111,Beverages,Kongo,Other
2012-11-08,40,41,Snacks,Kongo,Other
2012-11-15,98,101,Beverages,Kongo,Other
2012-11-15,3,1,Snacks,Kongo,Other
2012-11-22,54,51,Beverages,Kongo,Other
2012-11-22,28,31,Snacks,Kongo,Other
2012-11-29,106,111,Beverages,Kongo,Other
2012-11-29,5,1,Snacks,Kongo,Other
2012-12-06,114,111,Beverages,Kongo,Other
2012-12-06,89,91,Snacks,Kongo,Other
2012-12-13,117,121,Beverages,Kongo,Other
2012-12-13,14,11,Snacks,Kongo,Other
2012-12-20,50,51,Beverages,Kongo,Other
2012-12-20,62,61,Snacks,Kongo,Other
2012-12-27,65,61,Beverages,Kongo,Other
2012-12-27,31,31,Snacks,Kongo,Other